ticker,name,market,sector,market_cap,total_score,grade,growth_score,sector_score,momentum_score,value_score,d_eps_growth,d_revenue_cagr,d_operating_margin,d_sector_flow,d_analyst_reports,d_news_multiplier,d_volume_multiplier,d_week52_position,d_institutional_buying,d_forward_peg,d_pbr_ratio,raw_eps_growth_pct,raw_revenue_cagr_pct,raw_operating_margin_trend,raw_volume_multiplier,raw_week52_position_pct,raw_institutional_buying,raw_pbr_vs_sector,raw_forward_peg,raw_sector_flow,raw_analyst_count,raw_news_multiplier,last_updated
084010,대한제강,"market    KOSPI
market      STK
Name: 726, dtype: object",,2801.285074,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.04,52.38,,,,,0,,2026-09-21 13:42:30
005950,이수화학,"market    KOSPI
market      STK
Name: 728, dtype: object",,2787.181914,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.55,59.48,,,,,0,,2026-09-21 13:42:35
092460,한라IMS,"market    KOSDAQ
market       KSQ
Name: 729, dtype: object",,2787.166872,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.79,73.91,,,,,0,,2026-09-21 13:42:36
058430,포스코스틸리온,"market    KOSPI
market      STK
Name: 730, dtype: object",,2781.0,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.51,44.81,,,,,0,,2026-09-21 13:42:37
084110,휴온스글로벌,"market    KOSDAQ
market       KSQ
Name: 732, dtype: object",,2772.498828,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.21,28.55,,,,,0,,2026-09-21 13:42:37
054950,제이브이엠,"market    KOSDAQ
market       KSQ
Name: 731, dtype: object",,2780.67516,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.9,66.81,,,,,0,,2026-09-21 13:42:37
200670,휴메딕스,"market    KOSDAQ
market       KSQ
Name: 733, dtype: object",,2768.177745,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.47,34.19,,,,,0,,2026-09-21 13:42:38
002900,TYM,"market    KOSPI
market      STK
Name: 734, dtype: object",,2753.1,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.97,67.27,,,,,0,,2026-09-21 13:42:42
024840,KBI메탈,"market    KOSDAQ
market       KSQ
Name: 736, dtype: object",,2742.7277577,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.96,54.08,,,,,0,,2026-09-21 13:42:43
216080,제테마,"market    KOSDAQ
market       KSQ
Name: 737, dtype: object",,2736.8730666,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.84,65.16,,,,,0,,2026-09-21 13:42:44
004430,송원산업,"market    KOSPI
market      STK
Name: 738, dtype: object",,2733.6,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.86,68.56,,,,,0,,2026-09-21 13:42:45
203650,드림시큐리티,"market    KOSDAQ
market       KSQ
Name: 739, dtype: object",,2730.7653954,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.99,58.11,,,,,0,,2026-09-21 13:42:45
086390,유니테스트,"market    KOSDAQ
market       KSQ
Name: 740, dtype: object",,2717.8486036,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.79,54.35,,,,,0,,2026-09-21 13:42:49
098070,한텍,"market    KOSDAQ
market       KSQ
Name: 741, dtype: object",,2707.9978335,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.53,39.39,,,,,0,,2026-09-21 13:42:49
017390,서울가스,"market    KOSPI
market      STK
Name: 743, dtype: object",,2702.7,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.56,65.2,,,,,0,,2026-09-21 13:42:51
286940,롯데이노베이트,"market    KOSPI
market      STK
Name: 745, dtype: object",,2696.0531994,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.65,71.1,,,,,0,,2026-09-21 13:42:53
294570,쿠콘,"market    KOSDAQ
market       KSQ
Name: 744, dtype: object",,2699.53831,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.45,60.65,,,,,0,,2026-09-21 13:42:53
309710,아이티켐,"market    KOSDAQ
market       KSQ
Name: 746, dtype: object",,2684.43021,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,38.04,,,,,0,,2026-09-21 13:42:56
484590,삼양컴텍,"market    KOSDAQ
market       KSQ
Name: 747, dtype: object",,2678.67925,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.09,29.09,,,,,0,,2026-09-21 13:42:57
378340,필에너지,"market    KOSDAQ
market       KSQ
Name: 748, dtype: object",,2662.197486,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.48,53.83,,,,,0,,2026-09-21 13:42:58
182400,엔케이젠바이오텍코리아,"market    KOSDAQ
market       KSQ
Name: 750, dtype: object",,2654.9672177,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,2026-09-21 13:43:00
036890,진성티이씨,"market    KOSDAQ
market       KSQ
Name: 751, dtype: object",,2654.9310715,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.33,57.16,,,,,0,,2026-09-21 13:43:00
078520,에이블씨엔씨,"market    KOSPI
market      STK
Name: 752, dtype: object",,2648.6194986,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.51,63.37,,,,,0,,2026-09-21 13:43:03
010690,화신,"market    KOSPI
market      STK
Name: 753, dtype: object",,2643.475037,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.45,45.33,,,,,0,,2026-09-21 13:43:03
037710,광주신세계,"market    KOSPI
market      STK
Name: 754, dtype: object",,2639.001512,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.58,58.39,,,,,0,,2026-09-21 13:43:04
003200,일신방직,"market    KOSPI
market      STK
Name: 755, dtype: object",,2633.512,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,64.1,,,,,0,,2026-09-21 13:43:05
043150,바텍,"market    KOSDAQ
market       KSQ
Name: 756, dtype: object",,2614.349056,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.91,64.64,,,,,0,,2026-09-21 13:43:07
232530,이엠티,"market    KONEX
market      KNX
Name: 757, dtype: object",,2610.0975776,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.29,64.09,,,,,0,,2026-09-21 13:43:07
060720,KH바텍,"market    KOSDAQ
market       KSQ
Name: 759, dtype: object",,2604.51862,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.62,55.01,,,,,0,,2026-09-21 13:43:10
091700,파트론,"market    KOSDAQ
market       KSQ
Name: 758, dtype: object",,2610.0,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.81,59.79,,,,,0,,2026-09-21 13:43:10
151860,KG에코솔루션,"market    KOSDAQ
market       KSQ
Name: 760, dtype: object",,2603.8842094,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7,72.63,,,,,0,,2026-09-21 13:43:11
091810,트리니티항공,"market    KOSPI
market      STK
Name: 761, dtype: object",,2603.7053205,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.19,27.65,,,,,0,,2026-09-21 13:43:13
317330,덕산테코피아,"market    KOSDAQ
market       KSQ
Name: 763, dtype: object",,2600.526168,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.22,38.76,,,,,0,,2026-09-21 13:43:13
0011T0,채비,"market    KOSDAQ
market       KSQ
Name: 765, dtype: object",,2591.6174232,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.89,17.82,,,,,0,,2026-09-21 13:43:17
287840,인투셀,"market    KOSDAQ
market       KSQ
Name: 764, dtype: object",,2598.79908,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,23.08,,,,,0,,2026-09-21 13:43:17
051500,CJ프레시웨이,"market    KOSDAQ
market       KSQ
Name: 768, dtype: object",,2582.069955,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.09,60.44,,,,,0,,2026-09-21 13:43:20
004360,세방,"market    KOSPI
market      STK
Name: 769, dtype: object",,2571.0486035,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.49,77.97,,,,,0,,2026-09-21 13:43:21
304360,에스바이오메딕스,"market    KOSDAQ
market       KSQ
Name: 767, dtype: object",,2583.593496,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.8,48.12,,,,,0,,2026-09-21 13:43:20
484120,도우인시스,"market    KOSDAQ
market       KSQ
Name: 770, dtype: object",,2569.515459,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.4,68.47,,,,,0,,2026-09-21 13:43:24
012210,삼미금속,"market    KOSDAQ
market       KSQ
Name: 771, dtype: object",,2563.3355848,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.34,53.09,,,,,0,,2026-09-21 13:43:24
121800,비덴트,"market    KOSDAQ
market       KSQ
Name: 772, dtype: object",,2563.0934852,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,2026-09-21 13:43:25
439090,마녀공장,"market    KOSDAQ
market       KSQ
Name: 773, dtype: object",,2560.627212,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.54,74.16,,,,,0,,2026-09-21 13:43:27
005680,삼영전자,"market    KOSPI
market      STK
Name: 776, dtype: object",,2536.0,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.15,69.43,,,,,0,,2026-09-21 13:43:31
377460,큐에이드,"market    KOSDAQ
market       KSQ
Name: 779, dtype: object",,2531.8720296,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,2026-09-21 13:43:34
042520,한스바이오메드,"market    KOSDAQ
market       KSQ
Name: 780, dtype: object",,2527.1142324,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.55,30.66,,,,,0,,2026-09-21 13:43:34
067390,아스트,"market    KOSDAQ
market       KSQ
Name: 784, dtype: object",,2497.4643901,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.63,57.65,,,,,0,,2026-09-21 13:43:38
334890,이지스밸류플러스리츠,"market    KOSPI
market      STK
Name: 785, dtype: object",,2496.68015385,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.47,78.26,,,,,0,,2026-09-21 13:43:41
461300,아이스크림미디어,"market    KOSDAQ
market       KSQ
Name: 787, dtype: object",,2477.4447514,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.62,67.44,,,,,0,,2026-09-21 13:43:42
003960,사조대림,"market    KOSPI
market      STK
Name: 790, dtype: object",,2456.077156,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.61,60.86,,,,,0,,2026-09-21 13:43:46
005500,삼진제약,"market    KOSPI
market      STK
Name: 788, dtype: object",,2461.536,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.74,71.04,,,,,0,,2026-09-21 13:43:45
298690,에어부산,"market    KOSPI
market      STK
Name: 789, dtype: object",,2456.75626976,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.49,67.28,,,,,0,,2026-09-21 13:43:45
376270,HEM파마,"market    KOSDAQ
market       KSQ
Name: 791, dtype: object",,2450.9004065,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.76,34.87,,,,,0,,2026-09-21 13:43:48
064820,케이프,"market    KOSDAQ
market       KSQ
Name: 792, dtype: object",,2447.2150495,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.62,45.37,,,,,0,,2026-09-21 13:43:49
007160,사조산업,"market    KOSPI
market      STK
Name: 793, dtype: object",,2440.0,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.24,67.79,,,,,0,,2026-09-21 13:43:49
394280,오픈엣지테크놀로지,"market    KOSDAQ
market       KSQ
Name: 795, dtype: object",,2421.246107,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.82,40.84,,,,,0,,2026-09-21 13:43:53
053690,한미글로벌,"market    KOSPI
market      STK
Name: 797, dtype: object",,2416.139775,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.85,64.17,,,,,0,,2026-09-21 13:43:54
073490,LIG아큐버,"market    KOSDAQ
market       KSQ
Name: 799, dtype: object",,2414.221105,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.14,51.04,,,,,0,,2026-09-21 13:43:56
003920,남양유업,"market    KOSPI
market      STK
Name: 800, dtype: object",,2411.214975,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.52,71.3,,,,,0,,2026-09-21 13:44:00
389650,넥스트바이오메디컬,"market    KOSDAQ
market       KSQ
Name: 805, dtype: object",,2371.442439,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.87,28.47,,,,,0,,2026-09-21 13:44:03
404990,신한서부티엔디리츠,"market    KOSPI
market      STK
Name: 807, dtype: object",,2354.184252,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,78.96,,,,,0,,2026-09-21 13:44:07
019010,베뉴지,"market    KOSDAQ
market       KSQ
Name: 806, dtype: object",,2356.98,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.48,67.67,,,,,0,,2026-09-21 13:44:07
108860,셀바스AI,"market    KOSDAQ
market       KSQ
Name: 808, dtype: object",,2352.352646,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.6,50.0,,,,,0,,2026-09-21 13:44:08
045390,대아티아이,"market    KOSDAQ
market       KSQ
Name: 809, dtype: object",,2346.7634541,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.26,64.3,,,,,0,,2026-09-21 13:44:08
445090,에이직랜드,"market    KOSDAQ
market       KSQ
Name: 811, dtype: object",,2343.553641,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.52,62.5,,,,,0,,2026-09-21 13:44:09
226320,잇츠한불,"market    KOSPI
market      STK
Name: 810, dtype: object",,2346.436705,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.36,75.77,,,,,0,,2026-09-21 13:44:09
043370,피에이치에이,"market    KOSDAQ
market       KSQ
Name: 813, dtype: object",,2341.5,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.77,71.47,,,,,0,,2026-09-21 13:44:14
030210,다올투자증권,"market    KOSPI
market      STK
Name: 814, dtype: object",,2338.9864704,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.95,67.42,,,,,0,,2026-09-21 13:44:14
243070,휴온스,"market    KOSDAQ
market       KSQ
Name: 815, dtype: object",,2334.8367085,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.44,47.08,,,,,0,,2026-09-21 13:44:15
389260,대명에너지,"market    KOSDAQ
market       KSQ
Name: 816, dtype: object",,2334.4971475,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.82,47.25,,,,,0,,2026-09-21 13:44:16
348950,제이알글로벌리츠,"market    KOSPI
market      STK
Name: 817, dtype: object",,2332.98432,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,38.31,,,,,0,,2026-09-21 13:44:16
065710,서호전기,"market    KOSDAQ
market       KSQ
Name: 818, dtype: object",,2327.8,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.57,75.96,,,,,0,,2026-09-21 13:44:21
481070,에이유브랜즈,"market    KOSDAQ
market       KSQ
Name: 820, dtype: object",,2321.5005,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.48,57.28,,,,,0,,2026-09-21 13:44:21
025000,KPX케미칼,"market    KOSPI
market      STK
Name: 819, dtype: object",,2322.1716,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.53,98.07,,,,,0,,2026-09-21 13:44:21
000680,LS네트웍스,"market    KOSPI
market      STK
Name: 821, dtype: object",,2316.8086704,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.24,59.52,,,,,0,,2026-09-21 13:44:22
180400,DXVX,"market    KOSDAQ
market       KSQ
Name: 823, dtype: object",,2283.5628224,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.13,43.28,,,,,0,,2026-09-21 13:44:23
008490,서흥,"market    KOSPI
market      STK
Name: 822, dtype: object",,2313.8226,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.97,64.94,,,,,0,,2026-09-21 13:44:22
100120,뷰웍스,"market    KOSDAQ
market       KSQ
Name: 824, dtype: object",,2278.738394,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.9,73.07,,,,,0,,2026-09-21 13:44:27
001470,삼부토건,"market    KOSPI
market      STK
Name: 825, dtype: object",,2277.9423546,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,2026-09-21 13:44:27
044450,KSS해운,"market    KOSPI
market      STK
Name: 826, dtype: object",,2264.5257575,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.21,69.38,,,,,0,,2026-09-21 13:44:27
005010,휴스틸,"market    KOSPI
market      STK
Name: 827, dtype: object",,2261.57001875,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.34,54.93,,,,,0,,2026-09-21 13:44:29
002320,한진,"market    KOSPI
market      STK
Name: 828, dtype: object",,2261.0623512,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.37,61.61,,,,,0,,2026-09-21 13:44:30
190510,나무가,"market    KOSDAQ
market       KSQ
Name: 829, dtype: object",,2252.2421883,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.5,55.8,,,,,0,,2026-09-21 13:44:30
144510,지씨셀,"market    KOSDAQ
market       KSQ
Name: 831, dtype: object",,2248.3889512,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.12,50.19,,,,,0,,2026-09-21 13:44:35
462350,이노스페이스,"market    KOSDAQ
market       KSQ
Name: 832, dtype: object",,2239.5719092,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.41,31.72,,,,,0,,2026-09-21 13:44:36
092200,디아이씨,"market    KOSPI
market      STK
Name: 830, dtype: object",,2251.6481451,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,38.35,,,,,0,,2026-09-21 13:44:35
000540,흥국화재,"market    KOSPI
market      STK
Name: 833, dtype: object",,2238.85617825,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.25,47.06,,,,,0,,2026-09-21 13:44:37
215000,골프존,"market    KOSDAQ
market       KSQ
Name: 834, dtype: object",,2237.1854475,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.35,56.23,,,,,0,,2026-09-21 13:44:38
001460,BYC,"market    KOSPI
market      STK
Name: 835, dtype: object",,2236.1217,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.37,50.14,,,,,0,,2026-09-21 13:44:38
134380,미원화학,"market    KOSPI
market      STK
Name: 836, dtype: object",,2234.456288,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.24,65.97,,,,,0,,2026-09-21 13:44:43
094480,갤럭시아머니트리,"market    KOSDAQ
market       KSQ
Name: 837, dtype: object",,2228.2547984,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.97,47.18,,,,,0,,2026-09-21 13:44:43
354320,알멕,"market    KOSDAQ
market       KSQ
Name: 838, dtype: object",,2227.3962785,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,34.38,,,,,0,,2026-09-21 13:44:43
023760,한국캐피탈,"market    KOSDAQ
market       KSQ
Name: 839, dtype: object",,2226.62555868,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.26,56.44,,,,,0,,2026-09-21 13:44:45
001340,PKC,"market    KOSPI
market      STK
Name: 841, dtype: object",,2224.3875966,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.21,59.82,,,,,0,,2026-09-21 13:44:45
000490,대동,"market    KOSPI
market      STK
Name: 842, dtype: object",,2222.5512915,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.36,56.89,,,,,0,,2026-09-21 13:44:50
003650,미창석유,"market    KOSPI
market      STK
Name: 844, dtype: object",,2219.821472,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7,75.5,,,,,0,,2026-09-21 13:44:51
200130,콜마비앤에이치,"market    KOSDAQ GLOBAL
market              KSQ
Name: 843, dtype: object",,2221.4730776,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.31,46.35,,,,,0,,2026-09-21 13:44:51
114190,강원에너지,"market    KOSDAQ
market       KSQ
Name: 845, dtype: object",,2217.8459262,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.54,42.17,,,,,0,,2026-09-21 13:44:52
0030R0,대신밸류리츠,"market    KOSPI
market      STK
Name: 846, dtype: object",,2217.838,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.66,78.78,,,,,0,,2026-09-21 13:44:53
003720,삼영,"market    KOSPI
market      STK
Name: 847, dtype: object",,2210.0,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.53,46.35,,,,,0,,2026-09-21 13:44:53
034120,SBS,"market    KOSPI
market      STK
Name: 850, dtype: object",,2202.0319506,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.72,57.07,,,,,0,,2026-09-21 13:44:58
0008Z0,에스엔시스,"market    KOSDAQ
market       KSQ
Name: 849, dtype: object",,2203.437694,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.77,41.32,,,,,0,,2026-09-21 13:44:57
064550,바이오니아,"market    KOSDAQ
market       KSQ
Name: 851, dtype: object",,2201.6178223,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.18,54.8,,,,,0,,2026-09-21 13:44:58
125020,티씨머티리얼즈,"market    KOSDAQ
market       KSQ
Name: 853, dtype: object",,2196.917085,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.07,60.81,,,,,0,,2026-09-21 13:45:00
000050,경방,"market    KOSPI
market      STK
Name: 854, dtype: object",,2190.480073,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.46,52.93,,,,,0,,2026-09-21 13:45:03
005710,대원산업,"market    KOSDAQ
market       KSQ
Name: 855, dtype: object",,2188.10592,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.73,57.58,,,,,0,,2026-09-21 13:45:04
475400,씨메스로보틱스,"market    KOSDAQ
market       KSQ
Name: 856, dtype: object",,2186.6367688,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.33,39.6,,,,,0,,2026-09-21 13:45:04
298830,슈어소프트테크,"market    KOSDAQ
market       KSQ
Name: 857, dtype: object",,2186.4526091,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,37.87,,,,,0,,2026-09-21 13:45:05
475560,더본코리아,"market    KOSPI
market      STK
Name: 859, dtype: object",,2176.745996,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.36,55.52,,,,,0,,2026-09-21 13:45:07
032580,피델릭스,"market    KOSDAQ
market       KSQ
Name: 860, dtype: object",,2170.150192,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.86,66.91,,,,,0,,2026-09-21 13:45:09
03473K,SK우,"market    KOSPI
market      STK
Name: 861, dtype: object",,2168.29705,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.53,75.0,,,,,0,,2026-09-21 13:45:10
018310,삼목에스폼,"market    KOSDAQ
market       KSQ
Name: 863, dtype: object",,2160.9,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.66,61.79,,,,,0,,2026-09-21 13:45:12
0001A0,덕양에너젠,"market    KOSDAQ
market       KSQ
Name: 864, dtype: object",,2157.2210814,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.45,19.93,,,,,0,,2026-09-21 13:45:13
416180,신성에스티,"market    KOSDAQ
market       KSQ
Name: 865, dtype: object",,2155.987053,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.39,46.44,,,,,0,,2026-09-21 13:45:14
241520,DSC인베스트먼트,"market    KOSDAQ
market       KSQ
Name: 866, dtype: object",,2146.62,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.74,41.37,,,,,0,,2026-09-21 13:45:15
900140,엘브이엠씨홀딩스,"market    KOSPI
market      STK
Name: 867, dtype: object",,2139.17158224,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.5,60.19,,,,,0,,2026-09-21 13:45:17
035510,신세계 I&C,"market    KOSPI
market      STK
Name: 868, dtype: object",,2133.48534,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.1,52.15,,,,,0,,2026-09-21 13:45:17
243840,신흥에스이씨,"market    KOSDAQ
market       KSQ
Name: 869, dtype: object",,2128.414572,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.56,45.4,,,,,0,,2026-09-21 13:45:18
382900,범한퓨얼셀,"market    KOSDAQ
market       KSQ
Name: 871, dtype: object",,2124.5425,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.47,56.0,,,,,0,,2026-09-21 13:45:21
307180,아이엘,"market    KOSDAQ
market       KSQ
Name: 872, dtype: object",,2122.65137,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.88,55.96,,,,,0,,2026-09-21 13:45:22
001250,GS글로벌,"market    KOSPI
market      STK
Name: 874, dtype: object",,2116.9910466,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.3,45.08,,,,,0,,2026-09-21 13:45:24
000320,노루홀딩스,"market    KOSPI
market      STK
Name: 873, dtype: object",,2118.6094694,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.92,43.2,,,,,0,,2026-09-21 13:45:23
000650,천일고속,"market    KOSPI
market      STK
Name: 875, dtype: object",,2099.52418,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,28.36,,,,,0,,2026-09-21 13:45:25
035150,백산,"market    KOSPI
market      STK
Name: 876, dtype: object",,2095.734374,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.88,70.47,,,,,0,,2026-09-21 13:45:27
